"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-21","1.5"," 1414"," 1420","0.0","0.0","0.0","21.7","28.9","13.9",,"   80","   90","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-22","2.0"," 1635"," 1559","0.0","0.0","0.0","22.2","30.0","13.9",,"  150","  170","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-23","2.1"," 1431"," 1607","0.0","0.0","0.0","23.9","32.2","15.6",,"  210","  240","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-24","2.1"," 1642"," 1035","0.0","0.0","0.0","27.2","35.0","18.9",,"  270","  350","5.4","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-25","1.8"," 1444"," 1457","0.0","0.0","0.0","28.3","35.0","21.1",,"   60","   90","5.8","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-26","2.6"," 1409"," 1401","0.0","0.0","0.0","29.4","36.1","22.8",,"  190","  170","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-27","4.4"," 1819"," 1812","2.0","0.0","0.0","28.3","34.4","21.7",,"  250","  240","10.3","13.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-28","3.1"," 1547"," 1546","0.0","0.0","0.0","26.1","30.6","21.1","    0","  280","  280","7.6","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-29","2.3"," 1304"," 1106","0.0","0.0","0.0","25.0","31.1","18.3",,"   60","   40","7.2","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-06-30","1.7"," 1351"," 1349","0.0","0.0","0.0","24.4","31.7","16.7",,"  170","  190","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-01","2.4"," 1745"," 1745","0.0","0.0","0.0","27.2","33.3","20.6",,"  160","  150","5.8","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-02","2.0"," 1528"," 1348","0.0","0.0","0.0","28.3","36.1","20.0",,"  100","  360","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-03","1.8"," 1531"," 1529","0.0","0.0","0.0","30.6","37.2","23.9",,"  280","  300","5.8","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-04","2.7"," 0834"," 1450","0.0","0.0","0.0","31.1","37.8","23.9",,"   10","  330","5.8","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-05","4.2"," 1431"," 1959","0.0","0.0","0.0","28.3","33.9","22.8",,"  330","   40","7.6","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-06","3.8"," 1221"," 1315","0.0","0.0","0.0","23.3","30.6","16.1",,"  330","  360","7.6","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-07","2.2"," 1106"," 1036","0.0","0.0","0.0","21.7","27.8","15.6",,"  320","  350","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-08","2.1"," 1436"," 1514","0.0","0.0","0.0","25.0","34.4","15.0",,"  270","  240","6.3","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-09","3.5"," 1915"," 1914","17.5","0.0","0.0","28.9","36.1","21.7",,"  280","  280","17.9","21.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-10","3.2"," 2320"," 1031","0.3","0.0","0.0","25.6","30.0","21.1",,"   20","  360","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-11","3.9"," 0955"," 0954","0.0","0.0","0.0","20.6","26.7","13.9",,"   40","   40","8.0","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-12","1.7"," 1527"," 1527","0.0","0.0","0.0","20.0","28.3","11.7",,"  120","  130","6.7","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-13","1.3"," 1504"," 1517","0.3","0.0","0.0","22.2","27.2","16.7",,"  150","  140","4.5","5.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-14","1.2"," 1711"," 0544","19.6","0.0","0.0","21.7","23.9","18.9",,"  100","  340","3.6","5.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-15","2.8"," 1614"," 1614","0.0","0.0","0.0","24.4","32.2","16.7",,"  250","  240","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-16","3.6"," 1444"," 1442","0.0","0.0","0.0","26.7","33.3","20.0",,"  330","  330","7.2","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-17","2.5"," 1741"," 1349","0.0","0.0","0.0","25.6","33.9","16.7",,"  270","  260","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-18","2.8"," 1552"," 1551","0.0","0.0","0.0","28.3","32.8","23.9",,"  250","  250","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-19","3.0"," 1830"," 1818","0.0","0.0","0.0","28.3","32.8","23.3",,"  320","  310","6.3","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-20","1.7"," 1319"," 0908","0.0","0.0","0.0","27.2","33.3","21.1",,"   10","   10","4.5","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-21","3.2"," 1644"," 2202","0.0","0.0","0.0","26.7","31.1","22.2",,"  160","  170","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-22","3.1"," 1513"," 1512","0.0","0.0","0.0","28.9","35.6","21.7",,"  220","  240","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-23","3.9"," 1723"," 1747","12.4","0.0","0.0","29.4","36.1","22.8",,"  360","  360","8.9","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-24","3.6"," 1623"," 0858","0.8","0.0","0.0","24.4","27.8","20.6",,"   70","   30","8.0","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-25","5.0"," 0828"," 0858","0.0","0.0","0.0","23.3","26.1","20.0",,"   80","  100","9.4","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-26","2.6"," 0916"," 0916","6.4","0.0","0.0","18.9","21.7","15.6",,"   90","   90","6.3","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-27","1.6"," 1324"," 1402","0.3","0.0","0.0","24.4","28.9","20.0",,"  230","  230","4.5","5.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-28","2.1"," 1342"," 1340","0.0","0.0","0.0","28.9","35.0","22.8",,"  250","  250","7.2","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-29","3.8"," 1618"," 1617","0.0","0.0","0.0","30.0","35.0","24.4",,"  270","  270","8.9","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-30","4.5"," 0931"," 0854","0.0","0.0","0.0","28.3","33.3","22.8",,"  280","  300","9.8","13.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-07-31","2.8"," 1402"," 1607","0.0","0.0","0.0","28.9","34.4","22.8",,"  280","  330","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-01","2.1"," 1620"," 0855","0.0","0.0","0.0","28.3","35.6","21.1",,"  110","  360","6.3","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-02","2.1"," 1514"," 1438","0.0","0.0","0.0","29.4","36.7","21.7",,"  110","  170","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-03","2.1"," 0135"," 0135","21.6","0.0","0.0","27.2","33.9","20.0",,"   30","   30","13.4","16.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-04","1.9"," 1311"," 1310","0.0","0.0","0.0","27.2","33.9","20.6",,"  200","  200","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-05","2.9"," 2109"," 1633","1.0","0.0","0.0","29.4","34.4","23.9",,"  270","  290","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-06","5.2"," 1117"," 1117","0.0","0.0","0.0","23.3","27.2","19.4",,"   10","  360","9.8","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-07","3.4"," 0944"," 0951","0.0","0.0","0.0","20.6","26.7","13.9",,"   10","   10","7.6","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-08","2.4"," 1203"," 0816","0.0","0.0","0.0","21.1","28.3","13.3","    0","   20","   20","6.3","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-09","2.1"," 1726"," 1413","0.0","0.0","0.0","21.7","29.4","13.9",,"   90","   80","6.3","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-10","2.3"," 1609"," 1517","0.0","0.0","0.0","23.9","32.2","15.0",,"  130","  130","6.7","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-11","1.6"," 1703"," 1736","0.0","0.0","0.0","25.6","33.3","17.8",,"  110","  130","5.4","6.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-12","1.3"," 1350"," 1507","0.0","0.0","0.0","28.3","36.7","19.4","    0","  270","  270","6.7","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-13","1.6"," 1430"," 1429","0.0","0.0","0.0","30.0","37.2","22.2",,"  140","  130","5.8","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-14","3.3"," 1617"," 1522","0.0","0.0","0.0","30.6","36.7","23.9",,"  140","  140","8.0","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-15","3.0"," 1534"," 1433","0.0","0.0","0.0","29.4","34.4","23.9",,"  130","  150","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-16","3.5"," 1620"," 1619","0.0","0.0","0.0","30.0","35.0","24.4",,"  270","  250","9.4","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-17","3.3"," 1538"," 1545","0.0","0.0","0.0","30.0","35.0","24.4",,"  270","  260","8.9","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-18","2.8"," 1316"," 0908","0.0","0.0","0.0","30.0","35.6","24.4",,"  270","  320","6.3","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-19","2.2"," 1340"," 1414","0.0","0.0","0.0","28.9","35.6","22.2",,"  270","  290","7.6","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-20","4.0"," 0946"," 1954","0.0","0.0","0.0","28.9","33.3","24.4",,"  320","   10","7.2","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-21","2.9"," 1114"," 0657","0.0","0.0","0.0","26.1","31.1","21.1",,"  100","   20","6.3","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-22","2.6"," 1127"," 1052","0.0","0.0","0.0","27.8","34.4","20.6",,"  200","  200","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-23","3.4"," 2140"," 2139","0.0","0.0","0.0","27.2","30.6","23.9",,"  120","  120","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-24","3.1"," 1939"," 1937","7.6","0.0","0.0","26.7","31.7","21.7",,"  280","  270","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-25","2.4"," 1033"," 1405","0.0","0.0","0.0","26.7","31.1","21.7",,"   10","   50","5.8","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-26","1.7"," 1148"," 1147","0.0","0.0","0.0","23.9","28.3","19.4",,"   60","   70","7.2","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-27","1.7"," 1053"," 1139","0.0","0.0","0.0","24.4","30.0","18.9","    0","   50","   30","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-28","5.7"," 1318"," 1317","56.1","0.0","0.0","20.0","24.4","15.0",,"   60","   60","10.7","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-29","2.9"," 0002"," 1407","3.6","0.0","0.0","17.8","20.6","15.0",,"   30","   20","6.3","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-30","1.9"," 1229"," 1335","0.0","0.0","0.0","18.9","21.7","16.1",,"   10","  350","4.5","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-08-31","4.2"," 1925"," 1925","3.0","0.0","0.0","20.6","25.0","15.6",,"   80","   80","10.3","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-01","4.5"," 0145"," 2051","23.9","0.0","0.0","17.2","18.9","15.6",,"   40","   10","8.0","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-02","2.6"," 1146"," 0812","0.0","0.0","0.0","20.6","25.6","15.6",,"  330","   10","5.8","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-03","1.7"," 1625"," 1501","0.0","0.0","0.0","22.8","30.6","14.4",,"  210","  210","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-04","3.1"," 1248"," 1248","0.0","0.0","0.0","26.1","31.7","20.0",,"  270","  260","8.0","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-05","2.9"," 1640"," 1700","0.0","0.0","0.0","22.2","28.3","15.6",,"  320","  360","6.3","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-06","2.4"," 2359"," 0756","0.0","0.0","0.0","20.6","25.6","15.0",,"   50","   20","5.8","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-07","1.6"," 1451"," 1525","0.0","0.0","0.0","20.0","27.2","12.8",,"   80","   90","6.3","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-08","0.8"," 1210"," 1209","0.0","0.0","0.0","20.6","27.8","12.8",,"   40","   40","4.5","6.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-09","1.5"," 1417"," 1416","0.0","0.0","0.0","21.7","31.1","12.2",,"   80","   80","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-10","1.6"," 1326"," 1411","0.0","0.0","0.0","23.9","32.2","15.6",,"  100","   70","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-11","5.6"," 1235"," 1114","0.0","0.0","0.0","21.1","26.7","15.6","    0","  290","  280","13.0","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-12","1.8"," 0811"," 0810","0.0","0.0","0.0","18.3","25.6","10.6",,"  360","  360","7.6","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-13","2.6"," 1127"," 1110","0.0","0.0","0.0","19.4","28.3","10.0",,"  220","  210","7.2","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-14","2.6"," 1946"," 1945","1.3","0.0","0.0","21.1","27.2","14.4",,"  230","  220","8.9","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-15","2.7"," 2359"," 2358","2.3","0.0","0.0","23.3","25.0","21.7",,"  220","  210","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-16","2.8"," 0000"," 0002","0.3","0.0","0.0","25.6","29.4","21.1",,"  220","  220","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-17","1.4"," 1506"," 0926","0.0","0.0","0.0","21.7","28.3","14.4",,"  360","  360","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-18","2.3"," 1506"," 1506","0.0","0.0","0.0","21.1","27.8","14.4",,"   80","   90","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-19","2.1"," 1530"," 1312","0.0","0.0","0.0","21.7","27.2","16.1",,"  110","  110","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-20","2.3"," 1630"," 1636","0.0","0.0","0.0","23.9","28.3","18.9",,"  140","  140","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-21","2.5"," 1228"," 1142","0.0","0.0","0.0","25.0","31.1","18.3","    0","  220","  210","6.3","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-22","2.6"," 1401"," 1402","0.0","0.0","0.0","25.0","29.4","20.0",,"  130","  140","6.7","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-23","3.3"," 1022"," 0746","0.0","0.0","0.0","18.9","24.4","13.3",,"   10","  360","7.2","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-24","1.9"," 1134"," 1133","0.0","0.0","0.0","17.8","26.1","8.9",,"   20","   10","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-25","3.2"," 1141"," 1112","0.0","0.0","0.0","17.2","23.9","10.6",,"   80","   80","7.2","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-26","5.1"," 1439"," 2022","41.1","0.0","0.0","17.2","19.4","15.0","    0","   50","   70","8.0","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-27","3.6"," 2146"," 2146","11.7","0.0","0.0","21.1","27.2","15.0","    0","  280","  290","8.9","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-28","3.2"," 0920"," 0925","0.0","0.0","0.0","20.0","25.0","14.4","    0","  330","  330","8.0","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-29","1.6"," 0857"," 0812","0.0","0.0","0.0","17.2","22.8","11.1",,"   60","   30","5.4","8.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-09-30","1.0"," 1144"," 1125","0.0","0.0","0.0","17.8","23.3","12.2",,"   90","  120","4.0","5.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-01","1.5"," 1121"," 1307","0.0","0.0","0.0","20.0","27.2","12.8",,"  200","  250","5.8","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-02","2.0"," 1347"," 1456","0.0","0.0","0.0","22.8","29.4","16.1",,"  240","  260","6.3","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-03","1.7"," 2359"," 1222","0.0","0.0","0.0","23.9","30.0","17.8",,"   60","  350","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-04","4.5"," 0040"," 1605","0.0","0.0","0.0","24.4","27.2","21.7",,"   70","  150","8.9","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-05","4.2"," 1700"," 1901","0.0","0.0","0.0","22.8","29.4","15.6",,"  320","  310","9.4","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-06","3.0"," 0957"," 0749","0.0","0.0","0.0","17.2","21.7","12.2",,"   80","   30","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2002-10-07","2.8"," 1014"," 1000","0.0","0.0","0.0","17.8","24.4","10.6",,"  280","  280","8.0","10.3"
